Date,Open,High,Low,Close,Volume,Adj Close
31-Dec-13,43.77,12,6,43.4,60,17
30-Dec-13,43.9,13,8,43.69,100,20
27-Dec-13,43.66,12,11,43.76,110,18
26-Dec-13,43.32,14,12,43.65,130,17
24-Dec-13,43.16,14,11,43.27,160,13
23-Dec-13,43.54,15,10,43.04,140,14
20-Dec-13,43.82,15,9,43.36,130,16
19-Dec-13,43.02,14,7,43.79,120,15
18-Dec-13,41.67,13,8,43.14,120,14
17-Dec-13,40.75,12,8,41.48,110,13
16-Dec-13,40.44,11,9,40.66,80,12
13-Dec-13,40.64,8,7,40.34,70,11
12-Dec-13,41.71,9,7,40.59,80,11
11-Dec-13,42.35,8,5,41.71,120,10
10-Dec-13,1,6,4,42.36,100,10
